,student_id,student_name_x,email_x,course,admission_date,admission_status,total_fee,paid_fee,Old_payment_status,payment_status,balance,delayed_payment,needs_reminder
2400,STU-3400,Rakesh Singh,rakesh.11@mail.com,MBA,2024-09-09 00:00:00,Rejected,65021,25773,Partially Paid,PENDING,39248,1,1
2401,STU-3401,Rajesh Verma,rajesh.22@mail.com,MBA,2024-09-09 01:00:00,Rejected,133594,133594,Pending,PAID,0,0,0
2402,STU-3402,Sanjay Choudhary,sanjay.18@mail.com,B.Tech,2024-09-09 02:00:00,Rejected,133909,133909,Pending,PAID,0,0,0
2403,STU-3403,Pooja Reddy,pooja.78@mail.com,MBA,2024-09-09 03:00:00,Admitted,172992,172992,Paid,PAID,0,0,0
2404,STU-3404,Pooja Sharma,pooja.42@mail.com,B.Tech,2024-09-09 04:00:00,Admitted,100615,98165,Partially Paid,PENDING,2450,1,0
2405,STU-3405,Anita Sharma,anita.65@mail.com,BCA,2024-09-09 05:00:00,Admitted,171631,26911,Pending,PENDING,144720,1,1
2406,STU-3406,Vivek Reddy,vivek.44@mail.com,MCA,2024-09-09 06:00:00,Admitted,194627,19039,Partially Paid,PENDING,175588,1,1
2407,STU-3407,Priya Nair,priya.85@mail.com,BCA,2024-09-09 07:00:00,Admitted,154775,154775,Pending,PAID,0,0,0
2408,STU-3408,Priya Singh,priya.34@mail.com,MBA,2024-09-09 08:00:00,Waitlisted,187264,58536,Pending,PENDING,128728,1,1
2409,STU-3409,Rohit Reddy,rohit.92@mail.com,MBA,2024-09-09 09:00:00,Rejected,28700,28700,Paid,PAID,0,0,0
2410,STU-3410,Deepa Sharma,deepa.27@mail.com,B.Tech,2024-09-09 10:00:00,Rejected,66701,11199,Pending,PENDING,55502,1,1
2411,STU-3411,Deepa Sharma,deepa.28@mail.com,B.Tech,2024-09-09 11:00:00,Admitted,161597,68378,Partially Paid,PENDING,93219,1,1
2412,STU-3412,Rajesh Reddy,rajesh.31@mail.com,B.Tech,2024-09-09 12:00:00,Waitlisted,191728,89027,Partially Paid,PENDING,102701,1,1
2413,STU-3413,Sneha Singh,sneha.78@mail.com,MBA,2024-09-09 13:00:00,Waitlisted,199409,166093,Pending,PENDING,33316,1,0
2414,STU-3414,John Smith,john.41@mail.com,BBA,2024-09-09 14:00:00,Rejected,197721,53442,Partially Paid,PENDING,144279,1,1
2415,STU-3415,Arjun Iyer,arjun.46@mail.com,MCA,2024-09-09 15:00:00,Admitted,76689,42538,Pending,PENDING,34151,1,1
2416,STU-3416,Nisha Iyer,nisha.34@mail.com,MBA,2024-09-09 16:00:00,Rejected,159169,102868,Pending,PENDING,56301,1,1
2417,STU-3417,Arjun Gupta,arjun.32@mail.com,BCA,2024-09-09 17:00:00,Rejected,165879,159837,Pending,PENDING,6042,1,0
2418,STU-3418,Nisha Nair,nisha.51@mail.com,MBA,2024-09-09 18:00:00,Waitlisted,139987,139987,Partially Paid,PAID,0,0,0
2419,STU-3419,Emily Brown,emily.37@mail.com,MBA,2024-09-09 19:00:00,Admitted,114921,27410,Partially Paid,PENDING,87511,1,1
2420,STU-3420,Karthik Verma,karthik.49@mail.com,BBA,2024-09-09 20:00:00,Waitlisted,173904,173904,Pending,PAID,0,0,0
2421,STU-3421,Manish Iyer,manish.92@mail.com,MBA,2024-09-09 21:00:00,Waitlisted,151180,20679,Pending,PENDING,130501,1,1
2422,STU-3422,Amit Nair,amit.31@mail.com,MBA,2024-09-09 22:00:00,Admitted,83694,83694,Paid,PAID,0,0,0
2423,STU-3423,Arjun Patel,arjun.33@mail.com,BBA,2024-09-09 23:00:00,Waitlisted,51776,51776,Paid,PAID,0,0,0
2424,STU-3424,Kiran Patel,kiran.42@mail.com,MCA,2024-09-10 00:00:00,Rejected,76517,55450,Partially Paid,PENDING,21067,1,0
2425,STU-3425,Amit Sharma,amit.57@mail.com,BBA,2024-09-10 01:00:00,Waitlisted,180516,119002,Partially Paid,PENDING,61514,1,1
2426,STU-3426,Nisha Iyer,nisha.47@mail.com,MBA,2024-09-10 02:00:00,Waitlisted,195094,99480,Pending,PENDING,95614,1,1
2427,STU-3427,David Anderson,david.97@mail.com,BBA,2024-09-10 03:00:00,Waitlisted,154661,112195,Partially Paid,PENDING,42466,1,0
2428,STU-3428,Divya Patel,divya.56@mail.com,BBA,2024-09-10 04:00:00,Admitted,94818,94818,Paid,PAID,0,0,0
2429,STU-3429,Deepa Nair,deepa.57@mail.com,MCA,2024-09-10 05:00:00,Waitlisted,173510,173510,Partially Paid,PAID,0,0,0
2430,STU-3430,Divya Sharma,divya.92@mail.com,MCA,2024-09-10 06:00:00,Admitted,165997,22335,Pending,PENDING,143662,1,1
2431,STU-3431,Amit Das,amit.14@mail.com,MBA,2024-09-10 07:00:00,Rejected,106963,31124,Partially Paid,PENDING,75839,1,1
2432,STU-3432,Amit Reddy,amit.66@mail.com,BBA,2024-09-10 08:00:00,Admitted,149274,149274,Paid,PAID,0,0,0
2433,STU-3433,Meena Choudhary,meena.81@mail.com,MBA,2024-09-10 09:00:00,Waitlisted,175692,175692,Partially Paid,PAID,0,0,0
2434,STU-3434,Nisha Nair,nisha.77@mail.com,MBA,2024-09-10 10:00:00,Waitlisted,114077,35530,Partially Paid,PENDING,78547,1,1
2435,STU-3435,Pooja Nair,pooja.20@mail.com,MCA,2024-09-10 11:00:00,Waitlisted,189236,56845,Pending,PENDING,132391,1,1
2436,STU-3436,Vivek Singh,vivek.34@mail.com,BBA,2024-09-10 12:00:00,Admitted,133649,131257,Partially Paid,PENDING,2392,1,0
2437,STU-3437,Anita Choudhary,anita.68@mail.com,MCA,2024-09-10 13:00:00,Admitted,79706,79706,Paid,PAID,0,0,0
2438,STU-3438,Deepa Singh,deepa.31@mail.com,MCA,2024-09-10 14:00:00,Admitted,95072,38783,Partially Paid,PENDING,56289,1,1
2439,STU-3439,Kiran Verma,kiran.50@mail.com,MCA,2024-09-10 15:00:00,Admitted,127703,127703,Paid,PAID,0,0,0
2440,STU-3440,Anita Nair,anita.78@mail.com,B.Tech,2024-09-10 16:00:00,Waitlisted,92135,47752,Partially Paid,PENDING,44383,1,1
2441,STU-3441,Rahul Patel,rahul.75@mail.com,BBA,2024-09-10 17:00:00,Waitlisted,84228,66822,Partially Paid,PENDING,17406,1,0
2442,STU-3442,Pooja Reddy,pooja.18@mail.com,BBA,2024-09-10 18:00:00,Waitlisted,61605,34451,Pending,PENDING,27154,1,1
2443,STU-3443,Rahul Iyer,rahul.50@mail.com,MBA,2024-09-10 19:00:00,Admitted,152666,47410,Partially Paid,PENDING,105256,1,1
2444,STU-3444,Emily Thomas,emily.93@mail.com,MBA,2024-09-10 20:00:00,Rejected,118385,25395,Pending,PENDING,92990,1,1
2445,STU-3445,Anita Nair,anita.11@mail.com,BCA,2024-09-10 21:00:00,Admitted,51346,51346,Paid,PAID,0,0,0
2446,STU-3446,Rohit Sharma,rohit.93@mail.com,BCA,2024-09-10 22:00:00,Rejected,73035,20048,Partially Paid,PENDING,52987,1,1
2447,STU-3447,Daniel Lee,daniel.25@mail.com,BBA,2024-09-10 23:00:00,Waitlisted,113641,113641,Paid,PAID,0,0,0
2448,STU-3448,Nisha Patel,nisha.29@mail.com,MCA,2024-09-11 00:00:00,Rejected,184719,17354,Partially Paid,PENDING,167365,1,1
2449,STU-3449,Vivek Gupta,vivek.30@mail.com,BBA,2024-09-11 01:00:00,Admitted,173086,173086,Pending,PAID,0,0,0
2450,STU-3450,Divya Choudhary,divya.14@mail.com,MBA,2024-09-11 02:00:00,Admitted,132089,100771,Pending,PENDING,31318,1,0
2451,STU-3451,Pooja Reddy,pooja.12@mail.com,MBA,2024-09-11 03:00:00,Admitted,161951,80345,Partially Paid,PENDING,81606,1,1
2452,STU-3452,Emily Jones,emily.74@mail.com,BCA,2024-09-11 04:00:00,Waitlisted,172698,172698,Partially Paid,PAID,0,0,0
2453,STU-3453,Divya Patel,divya.12@mail.com,B.Tech,2024-09-11 05:00:00,Admitted,180407,153188,Partially Paid,PENDING,27219,1,0
2454,STU-3454,Emily Jones,emily.92@mail.com,MBA,2024-09-11 06:00:00,Waitlisted,196609,47974,Partially Paid,PENDING,148635,1,1
2455,STU-3455,Sanjay Iyer,sanjay.91@mail.com,BBA,2024-09-11 07:00:00,Admitted,140819,140819,Paid,PAID,0,0,0
2456,STU-3456,Meena Iyer,meena.37@mail.com,BBA,2024-09-11 08:00:00,Waitlisted,154589,31225,Partially Paid,PENDING,123364,1,1
2457,STU-3457,Amit Nair,amit.52@mail.com,BBA,2024-09-11 09:00:00,Admitted,104634,104634,Partially Paid,PAID,0,0,0
2458,STU-3458,Priya Sharma,priya.62@mail.com,BCA,2024-09-11 10:00:00,Waitlisted,175299,175299,Pending,PAID,0,0,0
2459,STU-3459,Meena Patel,meena.99@mail.com,B.Tech,2024-09-11 11:00:00,Waitlisted,132318,132318,Paid,PAID,0,0,0
2460,STU-3460,Rajesh Sharma,rajesh.72@mail.com,B.Tech,2024-09-11 12:00:00,Waitlisted,88060,38823,Partially Paid,PENDING,49237,1,1
2461,STU-3461,Emma Taylor,emma.87@mail.com,B.Tech,2024-09-11 13:00:00,Admitted,137544,137544,Pending,PAID,0,0,0
2462,STU-3462,Amit Sharma,amit.28@mail.com,MBA,2024-09-11 14:00:00,Rejected,131358,35082,Partially Paid,PENDING,96276,1,1
2463,STU-3463,Deepa Gupta,deepa.30@mail.com,B.Tech,2024-09-11 15:00:00,Rejected,89220,14915,Pending,PENDING,74305,1,1
2464,STU-3464,Vivek Sharma,vivek.95@mail.com,MBA,2024-09-11 16:00:00,Admitted,90583,90583,Pending,PAID,0,0,0
2465,STU-3465,David Williams,david.24@mail.com,BBA,2024-09-11 17:00:00,Waitlisted,152542,79458,Pending,PENDING,73084,1,1
2466,STU-3466,Nisha Gupta,nisha.65@mail.com,B.Tech,2024-09-11 18:00:00,Waitlisted,189933,89253,Partially Paid,PENDING,100680,1,1
2467,STU-3467,Sanjay Nair,sanjay.83@mail.com,B.Tech,2024-09-11 19:00:00,Rejected,190439,40675,Pending,PENDING,149764,1,1
2468,STU-3468,Kiran Patel,kiran.28@mail.com,BCA,2024-09-11 20:00:00,Rejected,73379,73379,Partially Paid,PAID,0,0,0
2469,STU-3469,Arjun Sharma,arjun.62@mail.com,MBA,2024-09-11 21:00:00,Admitted,80550,80550,Paid,PAID,0,0,0
2470,STU-3470,Rohit Patel,rohit.52@mail.com,BBA,2024-09-11 22:00:00,Admitted,124679,76140,Partially Paid,PENDING,48539,1,1
2471,STU-3471,Amit Choudhary,amit.90@mail.com,MCA,2024-09-11 23:00:00,Rejected,162497,24686,Partially Paid,PENDING,137811,1,1
2472,STU-3472,Amit Iyer,amit.39@mail.com,B.Tech,2024-09-12 00:00:00,Admitted,166702,130750,Pending,PENDING,35952,1,0
2473,STU-3473,Rajesh Patel,rajesh.47@mail.com,BBA,2024-09-12 01:00:00,Waitlisted,164799,46020,Pending,PENDING,118779,1,1
2474,STU-3474,Vivek Singh,vivek.66@mail.com,MBA,2024-09-12 02:00:00,Rejected,161309,145015,Partially Paid,PENDING,16294,1,0
2475,STU-3475,Divya Singh,divya.62@mail.com,MBA,2024-09-12 03:00:00,Rejected,192707,93096,Partially Paid,PENDING,99611,1,1
2476,STU-3476,Arjun Choudhary,arjun.61@mail.com,MCA,2024-09-12 04:00:00,Admitted,126982,126982,Paid,PAID,0,0,0
2477,STU-3477,Rahul Singh,rahul.42@mail.com,MCA,2024-09-12 05:00:00,Rejected,53807,53807,Paid,PAID,0,0,0
2478,STU-3478,Neha Sharma,neha.36@mail.com,B.Tech,2024-09-12 06:00:00,Rejected,113954,72694,Pending,PENDING,41260,1,1
2479,STU-3479,Manish Verma,manish.70@mail.com,MCA,2024-09-12 07:00:00,Rejected,132053,33657,Partially Paid,PENDING,98396,1,1
2480,STU-3480,Vivek Verma,vivek.27@mail.com,B.Tech,2024-09-12 08:00:00,Admitted,119328,119328,Paid,PAID,0,0,0
2481,STU-3481,Priya Singh,priya.43@mail.com,B.Tech,2024-09-12 09:00:00,Waitlisted,170359,170359,Paid,PAID,0,0,0
2482,STU-3482,Sneha Reddy,sneha.28@mail.com,BCA,2024-09-12 10:00:00,Rejected,150400,150400,Partially Paid,PAID,0,0,0
2483,STU-3483,Vivek Reddy,vivek.53@mail.com,MCA,2024-09-12 11:00:00,Waitlisted,108611,108611,Paid,PAID,0,0,0
2484,STU-3484,Manish Iyer,manish.33@mail.com,BCA,2024-09-12 12:00:00,Admitted,124642,56945,Pending,PENDING,67697,1,1
2485,STU-3485,Deepa Singh,deepa.17@mail.com,MCA,2024-09-12 13:00:00,Waitlisted,173291,173291,Partially Paid,PAID,0,0,0
2486,STU-3486,Sanjay Iyer,sanjay.82@mail.com,B.Tech,2024-09-12 14:00:00,Rejected,175226,79974,Pending,PENDING,95252,1,1
2487,STU-3487,Sophia Moore,sophia.51@mail.com,MCA,2024-09-12 15:00:00,Admitted,179789,179789,Partially Paid,PAID,0,0,0
2488,STU-3488,Emma Anderson,emma.77@mail.com,MBA,2024-09-12 16:00:00,Rejected,117230,49483,Pending,PENDING,67747,1,1
2489,STU-3489,Nisha Sharma,nisha.94@mail.com,B.Tech,2024-09-12 17:00:00,Admitted,102879,62400,Pending,PENDING,40479,1,1
2490,STU-3490,Divya Singh,divya.72@mail.com,B.Tech,2024-09-12 18:00:00,Waitlisted,93808,93808,Paid,PAID,0,0,0
2491,STU-3491,Nisha Verma,nisha.71@mail.com,MBA,2024-09-12 19:00:00,Waitlisted,150707,57202,Pending,PENDING,93505,1,1
2492,STU-3492,Meena Sharma,meena.91@mail.com,MCA,2024-09-12 20:00:00,Waitlisted,106828,106828,Partially Paid,PAID,0,0,0
2493,STU-3493,Sneha Patel,sneha.72@mail.com,MBA,2024-09-12 21:00:00,Admitted,157233,157233,Partially Paid,PAID,0,0,0
2494,STU-3494,Priya Singh,priya.51@mail.com,MCA,2024-09-12 22:00:00,Admitted,165118,91459,Pending,PENDING,73659,1,1
2495,STU-3495,Sneha Reddy,sneha.39@mail.com,MCA,2024-09-12 23:00:00,Rejected,146661,76386,Partially Paid,PENDING,70275,1,1
2496,STU-3496,Pooja Iyer,pooja.53@mail.com,MBA,2024-09-13 00:00:00,Rejected,130904,130904,Pending,PAID,0,0,0
2497,STU-3497,Rakesh Iyer,rakesh.46@mail.com,B.Tech,2024-09-13 01:00:00,Rejected,147372,33394,Pending,PENDING,113978,1,1
2498,STU-3498,Rahul Nair,rahul.46@mail.com,B.Tech,2024-09-13 02:00:00,Admitted,99196,99196,Paid,PAID,0,0,0
2499,STU-3499,Amit Gupta,amit.24@mail.com,MBA,2024-09-13 03:00:00,Rejected,143203,143203,Partially Paid,PAID,0,0,0
2500,STU-3500,Michael Brown,michael.97@mail.com,BBA,2024-09-13 04:00:00,Rejected,68513,68513,Paid,PAID,0,0,0
2501,STU-3501,Arjun Reddy,arjun.33@mail.com,BCA,2024-09-13 05:00:00,Waitlisted,122776,107622,Partially Paid,PENDING,15154,1,0
2502,STU-3502,Karthik Das,karthik.56@mail.com,MBA,2024-09-13 06:00:00,Waitlisted,164281,164281,Paid,PAID,0,0,0
2503,STU-3503,Sanjay Gupta,sanjay.88@mail.com,MBA,2024-09-13 07:00:00,Waitlisted,178693,68852,Pending,PENDING,109841,1,1
2504,STU-3504,Amit Patel,amit.48@mail.com,BCA,2024-09-13 08:00:00,Admitted,199654,63644,Partially Paid,PENDING,136010,1,1
2505,STU-3505,Deepa Iyer,deepa.66@mail.com,BCA,2024-09-13 09:00:00,Waitlisted,137305,107376,Pending,PENDING,29929,1,0
2506,STU-3506,Robert Thomas,robert.40@mail.com,MBA,2024-09-13 10:00:00,Rejected,121977,121977,Pending,PAID,0,0,0
2507,STU-3507,Deepa Verma,deepa.98@mail.com,MCA,2024-09-13 11:00:00,Rejected,116478,23703,Pending,PENDING,92775,1,1
2508,STU-3508,Anita Patel,anita.28@mail.com,B.Tech,2024-09-13 12:00:00,Admitted,106302,106302,Paid,PAID,0,0,0
2509,STU-3509,Meena Choudhary,meena.25@mail.com,MBA,2024-09-13 13:00:00,Admitted,85641,85641,Paid,PAID,0,0,0
2510,STU-3510,Rajesh Sharma,rajesh.35@mail.com,BBA,2024-09-13 14:00:00,Rejected,150846,11119,Pending,PENDING,139727,1,1
2511,STU-3511,Kiran Das,kiran.69@mail.com,MBA,2024-09-13 15:00:00,Waitlisted,146386,146386,Pending,PAID,0,0,0
2512,STU-3512,Sanjay Nair,sanjay.95@mail.com,MBA,2024-09-13 16:00:00,Admitted,168784,168784,Paid,PAID,0,0,0
2513,STU-3513,Sneha Nair,sneha.17@mail.com,MBA,2024-09-13 17:00:00,Admitted,151682,151682,Paid,PAID,0,0,0
2514,STU-3514,Meena Das,meena.91@mail.com,MCA,2024-09-13 18:00:00,Waitlisted,146755,146755,Paid,PAID,0,0,0
2515,STU-3515,Divya Das,divya.26@mail.com,B.Tech,2024-09-13 19:00:00,Waitlisted,108684,93204,Partially Paid,PENDING,15480,1,0
2516,STU-3516,Pooja Patel,pooja.17@mail.com,B.Tech,2024-09-13 20:00:00,Admitted,165557,36875,Partially Paid,PENDING,128682,1,1
2517,STU-3517,Rahul Sharma,rahul.41@mail.com,MBA,2024-09-13 21:00:00,Admitted,91207,89076,Partially Paid,PENDING,2131,1,0
2518,STU-3518,Rohit Iyer,rohit.73@mail.com,MCA,2024-09-13 22:00:00,Waitlisted,67240,67240,Paid,PAID,0,0,0
2519,STU-3519,Vivek Patel,vivek.31@mail.com,MCA,2024-09-13 23:00:00,Waitlisted,65924,65924,Paid,PAID,0,0,0
2520,STU-3520,Anita Gupta,anita.80@mail.com,MBA,2024-09-14 00:00:00,Rejected,102443,80002,Partially Paid,PENDING,22441,1,0
2521,STU-3521,Rajesh Singh,rajesh.98@mail.com,BCA,2024-09-14 01:00:00,Admitted,95028,70431,Partially Paid,PENDING,24597,1,0
2522,STU-3522,Kiran Choudhary,kiran.45@mail.com,B.Tech,2024-09-14 02:00:00,Admitted,84282,84282,Paid,PAID,0,0,0
2523,STU-3523,Amit Iyer,amit.50@mail.com,MCA,2024-09-14 03:00:00,Waitlisted,168536,97695,Partially Paid,PENDING,70841,1,1
2524,STU-3524,Deepa Choudhary,deepa.59@mail.com,B.Tech,2024-09-14 04:00:00,Waitlisted,181051,121697,Pending,PENDING,59354,1,1
2525,STU-3525,Meena Singh,meena.99@mail.com,BBA,2024-09-14 05:00:00,Admitted,187351,50475,Pending,PENDING,136876,1,1
2526,STU-3526,Olivia Johnson,olivia.24@mail.com,B.Tech,2024-09-14 06:00:00,Admitted,27869,27869,Paid,PAID,0,0,0
2527,STU-3527,Divya Verma,divya.15@mail.com,B.Tech,2024-09-14 07:00:00,Rejected,160144,160144,Pending,PAID,0,0,0
2528,STU-3528,Deepa Das,deepa.56@mail.com,B.Tech,2024-09-14 08:00:00,Rejected,114825,35188,Partially Paid,PENDING,79637,1,1
2529,STU-3529,Rakesh Choudhary,rakesh.86@mail.com,B.Tech,2024-09-14 09:00:00,Waitlisted,146098,56512,Partially Paid,PENDING,89586,1,1
2530,STU-3530,Sneha Patel,sneha.21@mail.com,BCA,2024-09-14 10:00:00,Admitted,74326,30049,Pending,PENDING,44277,1,1
2531,STU-3531,Karthik Patel,karthik.13@mail.com,B.Tech,2024-09-14 11:00:00,Waitlisted,147890,20153,Partially Paid,PENDING,127737,1,1
2532,STU-3532,Pooja Iyer,pooja.60@mail.com,BCA,2024-09-14 12:00:00,Rejected,143899,143899,Paid,PAID,0,0,0
2533,STU-3533,Vivek Verma,vivek.97@mail.com,BBA,2024-09-14 13:00:00,Rejected,166884,166884,Paid,PAID,0,0,0
2534,STU-3534,Pooja Nair,pooja.14@mail.com,B.Tech,2024-09-14 14:00:00,Admitted,72050,21514,Partially Paid,PENDING,50536,1,1
2535,STU-3535,Rohit Das,rohit.79@mail.com,MCA,2024-09-14 15:00:00,Waitlisted,153367,153367,Pending,PAID,0,0,0
2536,STU-3536,Priya Nair,priya.26@mail.com,B.Tech,2024-09-14 16:00:00,Admitted,147359,147359,Paid,PAID,0,0,0
2537,STU-3537,Rakesh Singh,rakesh.10@mail.com,BBA,2024-09-14 17:00:00,Waitlisted,178989,134903,Pending,PENDING,44086,1,0
2538,STU-3538,Deepa Singh,deepa.49@mail.com,MBA,2024-09-14 18:00:00,Rejected,155182,155182,Pending,PAID,0,0,0
2539,STU-3539,Karthik Sharma,karthik.65@mail.com,MBA,2024-09-14 19:00:00,Rejected,132969,132969,Pending,PAID,0,0,0
2540,STU-3540,Manish Sharma,manish.69@mail.com,BCA,2024-09-14 20:00:00,Admitted,161782,161782,Paid,PAID,0,0,0
2541,STU-3541,Vivek Choudhary,vivek.64@mail.com,MCA,2024-09-14 21:00:00,Rejected,173927,46754,Pending,PENDING,127173,1,1
2542,STU-3542,Rahul Singh,rahul.98@mail.com,MBA,2024-09-14 22:00:00,Rejected,15495,15495,Paid,PAID,0,0,0
2543,STU-3543,Karthik Verma,karthik.38@mail.com,BCA,2024-09-14 23:00:00,Rejected,135981,135981,Pending,PAID,0,0,0
2544,STU-3544,Meena Sharma,meena.29@mail.com,B.Tech,2024-09-15 00:00:00,Rejected,122698,122698,Pending,PAID,0,0,0
2545,STU-3545,Amit Patel,amit.20@mail.com,B.Tech,2024-09-15 01:00:00,Rejected,81294,43485,Pending,PENDING,37809,1,1
2546,STU-3546,Neha Verma,neha.45@mail.com,MCA,2024-09-15 02:00:00,Waitlisted,150788,150788,Pending,PAID,0,0,0
2547,STU-3547,Arjun Gupta,arjun.51@mail.com,BBA,2024-09-15 03:00:00,Waitlisted,83143,83143,Partially Paid,PAID,0,0,0
2548,STU-3548,Meena Verma,meena.89@mail.com,B.Tech,2024-09-15 04:00:00,Admitted,140355,140355,Paid,PAID,0,0,0
2549,STU-3549,Kiran Reddy,kiran.40@mail.com,B.Tech,2024-09-15 05:00:00,Waitlisted,126957,96469,Partially Paid,PENDING,30488,1,0
2550,STU-3550,Karthik Reddy,karthik.13@mail.com,BCA,2024-09-15 06:00:00,Admitted,55615,55615,Paid,PAID,0,0,0
2551,STU-3551,Kiran Choudhary,kiran.38@mail.com,MBA,2024-09-15 07:00:00,Waitlisted,49355,49355,Paid,PAID,0,0,0
2552,STU-3552,Amit Singh,amit.82@mail.com,B.Tech,2024-09-15 08:00:00,Waitlisted,96776,96776,Paid,PAID,0,0,0
2553,STU-3553,Vivek Verma,vivek.83@mail.com,MCA,2024-09-15 09:00:00,Waitlisted,143176,94525,Partially Paid,PENDING,48651,1,1
2554,STU-3554,Sanjay Patel,sanjay.70@mail.com,BCA,2024-09-15 10:00:00,Admitted,175488,175488,Pending,PAID,0,0,0
2555,STU-3555,Pooja Nair,pooja.46@mail.com,MBA,2024-09-15 11:00:00,Rejected,14330,14330,Paid,PAID,0,0,0
2556,STU-3556,Deepa Nair,deepa.24@mail.com,B.Tech,2024-09-15 12:00:00,Waitlisted,136342,136342,Paid,PAID,0,0,0
2557,STU-3557,Vivek Gupta,vivek.46@mail.com,MCA,2024-09-15 13:00:00,Rejected,139993,139993,Pending,PAID,0,0,0
2558,STU-3558,Emma Lee,emma.68@mail.com,B.Tech,2024-09-15 14:00:00,Waitlisted,153932,153932,Partially Paid,PAID,0,0,0
2559,STU-3559,Nisha Gupta,nisha.77@mail.com,BCA,2024-09-15 15:00:00,Waitlisted,111931,27466,Pending,PENDING,84465,1,1
2560,STU-3560,David Thomas,david.86@mail.com,BCA,2024-09-15 16:00:00,Admitted,152581,152581,Paid,PAID,0,0,0
2561,STU-3561,Karthik Reddy,karthik.19@mail.com,MBA,2024-09-15 17:00:00,Waitlisted,187817,142467,Pending,PENDING,45350,1,0
2562,STU-3562,Sanjay Nair,sanjay.62@mail.com,B.Tech,2024-09-15 18:00:00,Rejected,62350,62350,Paid,PAID,0,0,0
2563,STU-3563,Rakesh Gupta,rakesh.49@mail.com,MBA,2024-09-15 19:00:00,Rejected,73596,31686,Partially Paid,PENDING,41910,1,1
2564,STU-3564,Sanjay Verma,sanjay.57@mail.com,BBA,2024-09-15 20:00:00,Admitted,117460,117460,Paid,PAID,0,0,0
2565,STU-3565,Divya Reddy,divya.99@mail.com,MCA,2024-09-15 21:00:00,Waitlisted,115182,115182,Paid,PAID,0,0,0
2566,STU-3566,Meena Verma,meena.66@mail.com,BBA,2024-09-15 22:00:00,Waitlisted,107142,33769,Pending,PENDING,73373,1,1
2567,STU-3567,Manish Das,manish.54@mail.com,B.Tech,2024-09-15 23:00:00,Rejected,98185,98185,Partially Paid,PAID,0,0,0
2568,STU-3568,Rohit Gupta,rohit.50@mail.com,B.Tech,2024-09-16 00:00:00,Rejected,190661,49925,Pending,PENDING,140736,1,1
2569,STU-3569,Kiran Patel,kiran.89@mail.com,MCA,2024-09-16 01:00:00,Rejected,130889,62263,Pending,PENDING,68626,1,1
2570,STU-3570,Deepa Nair,deepa.99@mail.com,B.Tech,2024-09-16 02:00:00,Rejected,186431,15737,Partially Paid,PENDING,170694,1,1
2571,STU-3571,Rohit Singh,rohit.12@mail.com,MCA,2024-09-16 03:00:00,Rejected,112299,112299,Partially Paid,PAID,0,0,0
2572,STU-3572,Sneha Singh,sneha.44@mail.com,BCA,2024-09-16 04:00:00,Admitted,113881,29369,Partially Paid,PENDING,84512,1,1
2573,STU-3573,Deepa Singh,deepa.13@mail.com,MBA,2024-09-16 05:00:00,Waitlisted,171815,118139,Pending,PENDING,53676,1,1
2574,STU-3574,Anita Gupta,anita.13@mail.com,BBA,2024-09-16 06:00:00,Rejected,38542,38542,Paid,PAID,0,0,0
2575,STU-3575,Vivek Reddy,vivek.82@mail.com,BBA,2024-09-16 07:00:00,Rejected,152322,118987,Partially Paid,PENDING,33335,1,0
2576,STU-3576,Vivek Verma,vivek.75@mail.com,B.Tech,2024-09-16 08:00:00,Waitlisted,152467,55401,Partially Paid,PENDING,97066,1,1
2577,STU-3577,Deepa Choudhary,deepa.98@mail.com,MCA,2024-09-16 09:00:00,Rejected,118531,118531,Partially Paid,PAID,0,0,0
2578,STU-3578,Divya Iyer,divya.66@mail.com,MBA,2024-09-16 10:00:00,Waitlisted,96550,96550,Paid,PAID,0,0,0
2579,STU-3579,Arjun Choudhary,arjun.56@mail.com,BCA,2024-09-16 11:00:00,Rejected,120644,120644,Pending,PAID,0,0,0
2580,STU-3580,Sneha Singh,sneha.82@mail.com,BCA,2024-09-16 12:00:00,Admitted,110302,110302,Paid,PAID,0,0,0
2581,STU-3581,Rajesh Nair,rajesh.30@mail.com,MCA,2024-09-16 13:00:00,Admitted,145333,145333,Paid,PAID,0,0,0
2582,STU-3582,Olivia Jones,olivia.82@mail.com,MCA,2024-09-16 14:00:00,Waitlisted,173670,27586,Partially Paid,PENDING,146084,1,1
2583,STU-3583,Pooja Gupta,pooja.87@mail.com,MCA,2024-09-16 15:00:00,Rejected,15494,15494,Paid,PAID,0,0,0
2584,STU-3584,John Jones,john.20@mail.com,MBA,2024-09-16 16:00:00,Waitlisted,125537,125537,Paid,PAID,0,0,0
2585,STU-3585,Amit Verma,amit.61@mail.com,BBA,2024-09-16 17:00:00,Waitlisted,81025,81025,Partially Paid,PAID,0,0,0
2586,STU-3586,Rahul Patel,rahul.37@mail.com,MBA,2024-09-16 18:00:00,Admitted,178363,178363,Paid,PAID,0,0,0
2587,STU-3587,Rakesh Das,rakesh.97@mail.com,BCA,2024-09-16 19:00:00,Admitted,43091,43091,Paid,PAID,0,0,0
2588,STU-3588,Kiran Iyer,kiran.23@mail.com,BCA,2024-09-16 20:00:00,Waitlisted,69044,69044,Paid,PAID,0,0,0
2589,STU-3589,Rakesh Sharma,rakesh.93@mail.com,MBA,2024-09-16 21:00:00,Waitlisted,67702,63808,Partially Paid,PENDING,3894,1,0
